"","GHCND.ID","EVENTS.begin_date","EVENTS.ID","EVENTS.begin_time_UTC","EVENTS.end_date","EVENTS.end_time_UTC","EVENTS.state","EVENTS.fips","EVENTS.type","EVENTS.czfips","EVENTS.czname","EVENTS.WFO","EVENTS.flood_cause","EVENTS.hurricane_category","EVENTS.tornado_F_scale","EVENTS.begin_lat","EVENTS.begin_lon","EVENTS.end_lat","EVENTS.end_lon","EVENTS.damage_value","EVENTS.damage_magnitude","EVENTS.damage_unit","GHCND.name","GHCND.lat","GHCND.lon","GHCND.dist_from_event.km","MOS.ICAO","MOS.name","MOS.lat","MOS.lon","MOS.st","MOS.dist_from_event.km","GHCND.prcp_cat","Q24.f2","Q24.f6"
"462","USC00515260",2013-07-24,468463,"2330",2013-07-25,"1500","TEXAS",48,"Heavy Rain",381,"RANDALL","AMA","",NA,"",35.057,-102.0245,34.8747,-101.6126,0,3,"USD","LALAMILO FLD OF 191.1",20.0131,-155.6686,6.83159558458135,"KAMA","AMARILLO",35.23,-101.7,"TX",35.2618054103488,1,"  0","  0"
"463","USC00515330",2013-01-12,429105,"1500",2013-01-13,"1500","MISSOURI",29,"Heavy Rain",35,"CARTER","PAH","",NA,"",36.93,-90.75,36.93,-90.75,0,3,"USD","LANIHAU 68.2",19.6633,-155.9603,4.55313278734751,"KPOF","POPLAR BLUFF",36.77,-90.32,"MO",42.2423704836728,0,"  4","  2"
"464","USC00515330",2013-06-16,463906,"0500",2013-06-17,"0736","TEXAS",48,"Heavy Rain",375,"POTTER","AMA","",NA,"",35.22,-101.72,35.1177,-101.8831,0,3,"USD","LANIHAU 68.2",19.6633,-155.9603,2.42454104899709,"KAMA","AMARILLO",35.23,-101.7,"TX",2.13235925230402,1,"  1","  0"
"465","USC00515715",2013-08-10,468559,"1835",2013-08-10,"2132","HAWAII",15,"Heavy Rain",3,"HONOLULU","HFO","",NA,"",21.6984,-157.9807,21.31,-157.7335,0,3,"USD","MAHINAHINA 466",20.9594,-156.6505,5.56062588704652,"PHHI","WHEELER AFB",21.48,-158.03,"HI",24.8419589648364,6,"  0","  1"
"466","USC00515715",2013-08-13,475812,"0830",2013-08-13,"0830","WEST VIRGINIA",54,"Heavy Rain",49,"MARION","PBZ","",NA,"",39.48,-80.15,39.48,-80.15,0,3,"USD","MAHINAHINA 466",20.9594,-156.6505,7.44857858182468,"KCKB","CLARKSBURG",39.28,-80.23,"WV",23.3037534594042,0,"  0","  0"
"467","USC00515715",2013-08-19,473243,"2245",2013-08-19,"2345","GEORGIA",13,"Heavy Rain",31,"BULLOCH","CHS","",NA,"",32.229,-81.5958,32.229,-81.5958,0,3,"USD","MAHINAHINA 466",20.9594,-156.6505,5.17470071687296,"KTBR","STATESBORO",32.48,-81.74,"GA",31.0578290476885,0,"  1","  4"
"468","USC00515715",2013-10-31,481168,"1850",2013-10-31,"2020","TEXAS",48,"Heavy Rain",39,"BRAZORIA","HGX","",NA,"",29.32,-95.45,29.32,-95.45,0,3,"USD","MAHINAHINA 466",20.9594,-156.6505,7.44857858182468,"KLBX","ANGLETON",29.12,-95.46,"TX",22.2850859261264,3,"  3","  1"
"469","USC00515758",2013-01-13,424419,"1100",2013-01-13,"1501","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.6143,-155.0171,19.056,-155.5904,0,3,"USD","MAKAHA CTRY CLUB 800.3",21.4783,-158.1964,0.634950279195368,"PHTO","HILO/GEN.LYMAN FL",19.72,-155.07,"HI",13.0076833869251,0,"  3","  4"
"470","USC00515842",2013-10-05,480666,"1900",2013-10-06,"1300","ILLINOIS",17,"Heavy Rain",151,"POPE","PAH","",NA,"",37.58,-88.57,37.58,-88.57,0,3,"USD","MAKENA GOLF CRS 249.1",20.6419,-156.44,3.40499240073469,"KHSB","HARRISBURG-RALEIGH",37.81,-88.55,"IL",25.6640191439274,0,"  0","  4"
"471","USC00516122",2013-07-23,455028,"1700",2013-07-23,"1734","ARKANSAS",5,"Heavy Rain",119,"PULASKI","LZK","",NA,"",34.7772,-92.3274,34.7772,-92.3274,0,3,"USD","MANOA 712.1",21.3114,-157.8158,0.656847641747577,"KLIT","LITTLE ROCK",34.73,-92.23,"AR",10.3424296152475,2,"  2","  1"
"472","USC00516190",2013-10-31,481166,"1254",2013-10-31,"1424","TEXAS",48,"Heavy Rain",471,"WALKER","HGX","",NA,"",30.653,-95.62,30.653,-95.62,0,3,"USD","MAUNA LOA 511",21.1328,-157.2133,3.96267199512919,"KUTS","HUNTSVILLE",30.75,-95.58,"TX",11.456671941975,0,"  4","  6"
"473","USC00516304",2013-02-20,430827,"1426",2013-02-20,"1825","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",20.1802,-155.7532,19.5601,-155.072,0,3,"USD","MILOLII 2.34",19.2069,-155.8817,3.07170298683384,"PHSF","BRADSHAW AAF",19.78,-155.55,"HI",49.362285995101,0,"  0","  0"
"474","USC00517000",2013-07-12,467767,"1200",2013-07-12,"1700","MARYLAND",24,"Heavy Rain",47,"WORCESTER","AKQ","",NA,"",38.43,-75.18,38.43,-75.18,0,3,"USD","OHE'O 258.6",20.6617,-156.0442,2.17586021571266,"KOXB","OCEAN CITY",38.31,-75.12,"MD",14.3480693484167,1,"  4","  1"
"475","USC00517150",2013-01-10,424416,"0255",2013-01-10,"0615","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.865,-155.6598,19.6429,-155.907,0,3,"USD","OPAEULA 870",21.5739,-158.0378,4.60302134412959,"PHSF","BRADSHAW AAF",19.78,-155.55,"HI",14.8913139657546,1,"  0","  0"
"476","USC00517150",2013-06-12,449229,"1100",2013-06-12,"1500","MINNESOTA",27,"Heavy Rain",85,"MCLEOD","MPX","",NA,"",44.8595,-94.3808,44.8595,-94.3808,0,3,"USD","OPAEULA 870",21.5739,-158.0378,5.17634534294217,"KHCD","HUTCHINSON",44.87,-94.38,"MN",1.17055771798305,0,"  0","  0"
"477","USC00517437",2013-08-01,468433,"2055",2013-08-01,"2055","FLORIDA",12,"Heavy Rain",31,"DUVAL","JAX","",NA,"",30.33,-81.6,30.33,-81.6,0,3,"USD","PAHALA MAUKA 21.3",19.2036,-155.4858,3.40036420699237,"KCRG","CRAIG MUNI ARPT",30.33,-81.52,"FL",7.68666644862658,0,"  2","  0"
"478","USC00517566",2013-04-29,438904,"0600",2013-04-30,"1152","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.8036,-155.9921,19.6524,-155.9846,0,3,"USD","PAIA 406",20.8964,-156.3792,1.23610586937797,"PHKO","KONA/KEAHOLE",19.65,-156,"HI",17.1187008577304,0,"  0","  0"
"479","USC00517654",2013-05-30,444754,"0000",2013-05-30,"0300","MISSOURI",29,"Heavy Rain",109,"LAWRENCE","SGF","",NA,"",37.1,-93.95,37.1,-93.95,0,3,"USD","PALEHUA CORRAL 731.1",21.3703,-158.0933,1.33507106210998,"KJLN","JOPLIN",37.17,-94.5,"MO",49.4281038764807,0,"  0","  0"
"480","USC00517724",2013-07-24,468461,"2330",2013-07-25,"1500","TEXAS",48,"Heavy Rain",381,"RANDALL","AMA","",NA,"",35.057,-102.0245,34.8747,-101.6126,0,3,"USD","PAPAIKOU MAUKA NO.2 140.4",19.7922,-155.1142,4.8276543624721,"KAMA","AMARILLO",35.23,-101.7,"TX",35.2618054103488,2,"  0","  0"
"481","USC00517948",2013-07-03,450654,"0823",2013-07-03,"0923","SOUTH CAROLINA",45,"Heavy Rain",27,"CLARENDON","CAE","",NA,"",33.53,-80.2,33.53,-80.2,2,3,"USD","PEARL CITY 756.2",21.3933,-157.975,2.71286052671832,"KSSC","SUMTER/SHAW AFB",33.97,-80.48,"SC",55.4143610664434,1,"  4","  4"
"482","USC00517948",2013-10-31,479839,"1312",2013-10-31,"1515","TEXAS",48,"Heavy Rain",199,"HARDIN","LCH","",NA,"",30.25,-94.6,30.2558,-94.1987,0,3,"USD","PEARL CITY 756.2",21.3933,-157.975,5.72139255881178,"KBPT","PORT ARTHUR",29.95,-94.02,"TX",65.0804366071293,0,"  1","  0"
"483","USC00518055",2013-08-12,475037,"2100",2013-08-12,"0000","OKLAHOMA",40,"Heavy Rain",139,"TEXAS","AMA","",NA,"",36.6737,-101.78,36.6737,-101.78,0,3,"USD","POAMOHO EXP FM 855.2",21.5383,-158.0892,5.61674733426539,"KGUY","GUYMON",36.69,-101.51,"OK",24.1722597880957,0,"  0","  0"
"484","USC00518101",2013-06-12,449231,"1200",2013-06-12,"1600","MINNESOTA",27,"Heavy Rain",143,"SIBLEY","MPX","",NA,"",44.6,-94.06,44.6,-94.06,0,3,"USD","PONOHOLO RANCH       178.11",20.1494,-155.8122,3.21987190160704,"KGYL","GLENCOE",44.76,-94.08,"MN",17.8813317750695,0,"  0","  0"
"485","USC00518101",2013-08-08,461944,"1214",2013-08-08,"1214","MISSOURI",29,"Heavy Rain",119,"MCDONALD","SGF","",NA,"",36.6,-94.45,36.6,-94.45,0,3,"USD","PONOHOLO RANCH       178.11",20.1494,-155.8122,4.03194105044156,"KGMJ","GROVE MUNI AIRPORT",36.61,-94.74,"OK",25.9392853464282,0,"  0","  0"
"486","USC00518165",2013-07-26,466631,"2100",2013-07-26,"2230","ARIZONA",4,"Heavy Rain",21,"PINAL","PSR","",NA,"",33.43,-111.51,33.4297,-111.4893,0,3,"USD","PRINCEVILLE RCH 1117",22.2181,-159.4828,0.986535390750427,"KIWA","CHANDLER",33.3,-111.67,"AZ",20.7534897790004,0,"  1","  0"
"487","USC00518549",2013-01-11,424417,"0153",2013-01-11,"0309","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.4356,-155.232,19.3864,-155.3831,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,2.23106799955882,"PHTO","HILO/GEN.LYMAN FL",19.72,-155.07,"HI",35.9306032074719,0,"  4","  4"
"488","USC00518549",2013-06-15,450896,"0234",2013-06-15,"0234","ILLINOIS",17,"Heavy Rain",109,"MCDONOUGH","DVN","",NA,"",40.42,-90.72,40.42,-90.72,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,1.74492224321097,"KMQB","MACOMB MUNI AIRPORT",40.52,-90.65,"IL",12.6119607760915,1,"  0","  0"
"489","USC00518549",2013-07-21,468450,"0000",2013-07-21,"0000","VIRGINIA",51,"Heavy Rain",85,"HANOVER","AKQ","",NA,"",37.71,-77.43,37.71,-77.43,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,0.59588755751462,"KOFP","RICHMOND/HANOVER",37.7,-77.43,"VA",1.11319490793267,2,"  0","  0"
"490","USC00519142",2013-01-30,429644,"1823",2013-01-30,"1923","TENNESSEE",47,"Heavy Rain",155,"SEVIER","MRX","",NA,"",35.8617,-83.5453,35.8649,-83.5637,0,3,"USD","WAIKOLOA 95.8",19.9189,-155.7981,15.6535482581414,"KTYS","KNOXVILLE",35.82,-83.98,"TN",39.5013280693496,3,"  0","  0"
"491","USC00519142",2013-08-13,474151,"0140",2013-08-13,"0430","SOUTH DAKOTA",46,"Heavy Rain",47,"FALL RIVER","UNR","",NA,"",43.47,-103.49,43.47,-103.49,0,3,"USD","WAIKOLOA 95.8",19.9189,-155.7981,4.87488589568313,"KCUT","CUSTER",43.73,-103.62,"SD",30.7819471895489,0,"  1","  0"
"492","USC00519142",2013-10-30,476037,"1200",2013-10-31,"1200","IOWA",19,"Heavy Rain",53,"DECATUR","DMX","",NA,"",40.62,-93.94,40.62,-93.94,0,3,"USD","WAIKOLOA 95.8",19.9189,-155.7981,4.37718573105219,"KLWD","LAMONI",40.62,-93.93,"IA",0.844964024363774,0,"  2","  2"
"493","USC00519603",2013-08-05,458584,"0033",2013-08-05,"0133","ARKANSAS",5,"Heavy Rain",5,"BAXTER","LZK","",NA,"",36.3701,-92.3594,36.3701,-92.3594,0,3,"USD","WAIMEA VALLEY  892.2",21.6369,-158.0536,6.11398810503581,"KBPK","BAXTER CO. ARPT.",36.37,-92.46,"AR",9.01727601887783,1,"  1","  2"
"494","USC00519629",2013-09-25,472866,"0151",2013-09-25,"0307","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.7721,-156.0223,19.4266,-155.8754,0,3,"USD","WAIMEA 947",21.9592,-159.6758,0.527034588036571,"PHKO","KONA/KEAHOLE",19.65,-156,"HI",13.7915505748943,1,"  0","  0"
"495","USS0009C01S",2013-08-03,474865,"0125",2013-08-03,"0150","MONTANA",30,"Heavy Rain",41,"HILL","TFX","",NA,"",49.0042,-110.3,49.0042,-110.3,0,3,"USD","Crystal Lake",46.79,-109.51,2.97843270751825,"KHVR","HAVRE",48.55,-109.77,"MT",63.781297857146,2,"  3","  1"
"496","USS0009S02S",2013-06-01,457994,"1100",2013-06-01,"1700","KENTUCKY",21,"Heavy Rain",139,"LIVINGSTON","PAH","",NA,"",37,-88.23,37.4,-88.38,0,3,"USD","Maverick Fork",33.92,-109.46,4.1330830037966,"KPAH","PADUCAH",37.07,-88.77,"KY",48.6143963777969,0,"  5","  0"
"497","USS0011R05S",2013-10-02,477604,"0400",2013-10-03,"1100","NEBRASKA",31,"Heavy Rain",129,"NUCKOLLS","GID","",NA,"",40.14,-97.92,40.14,-97.92,0,3,"USD","Happy Jack",34.75,-111.41,8.10214426192785,"KHJH","HEBRON MUNI ARPT",40.15,-97.59,"NE",28.1031649980502,0,"  0","  0"
"498","USW00003024",2013-04-10,433407,"1310",2013-04-10,"1310","IOWA",19,"Heavy Rain",185,"WAYNE","DMX","",NA,"",40.76,-93.32,40.76,-93.32,0,3,"USD","BORGER HUTCHINSON CO AP",35.695,-101.395,1.41969249120871,"KCNC","CHARITON",41.03,-93.37,"IA",30.3493138120261,0,"  4","  4"
"499","USW00003024",2013-08-07,461876,"0601",2013-08-07,"0824","MISSOURI",29,"Heavy Rain",161,"PHELPS","SGF","",NA,"",37.93,-91.72,37.93,-91.72,0,3,"USD","BORGER HUTCHINSON CO AP",35.695,-101.395,14.7588158202807,"KVIH","VICHY-ROLLA",38.13,-91.77,"MO",22.6914693069221,3,"  4","  2"
"500","USW00003024",2013-09-01,474594,"0634",2013-09-01,"0930","KENTUCKY",21,"Heavy Rain",101,"HENDERSON","PAH","",NA,"",37.83,-87.58,37.73,-87.7,0,3,"USD","BORGER HUTCHINSON CO AP",35.695,-101.395,4.32752027656883,"KEHR","HENDERSON CITY",37.82,-87.68,"KY",8.86317234764975,0,"  0","  0"
"501","USW00003024",2013-09-02,477290,"1000",2013-09-03,"1000","CALIFORNIA",6,"Heavy Rain",57,"NEVADA","STO","",NA,"",39.2834,-121.0129,39.1345,-121.05,0,3,"USD","BORGER HUTCHINSON CO AP",35.695,-101.395,3.09243475049256,"KBLU","BLUE CANYON",39.28,-120.7,"CA",26.9639886716152,0,"  0","  0"
"502","USW00003030",2013-07-26,474185,"0035",2013-07-26,"0155","ARIZONA",4,"Heavy Rain",5,"COCONINO","FGZ","",NA,"",35.26,-111.73,35.2874,-111.7529,0,3,"USD","GUYMON MUNI AP",36.6817,-101.5053,2.26404757679893,"KFLG","FLAGSTAFF",35.13,-111.67,"AZ",15.4666429310744,0,"  0","  0"
"503","USW00003030",2013-08-01,474854,"0100",2013-08-02,"0100","MONTANA",30,"Heavy Rain",51,"LIBERTY","TFX","",NA,"",48.92,-111.0958,48.92,-111.0958,0,3,"USD","GUYMON MUNI AP",36.6817,-101.5053,2.26404757679893,"KCTB","CUTBANK",48.6,-112.37,"MT",100.059208365686,0,"  0","  1"
"504","USW00003094",2013-07-13,500502,"2303",2013-07-13,"2333","COLORADO",8,"Heavy Rain",107,"ROUTT","GJT","",NA,"",40.47,-106.81,40.47,-106.81,0,3,"USD","CLAYTON 3 ENE",36.47,-103.1239,33.1618523266936,"KHDN","HAYDEN",40.5,-107.25,"CO",37.402797992951,0,"  1","  1"
"505","USW00004787",2013-07-16,500546,"0405",2013-07-16,"0450","COLORADO",8,"Heavy Rain",85,"MONTROSE","GJT","",NA,"",38.39,-108.95,38.39,-108.95,0,3,"USD","DUBOIS JEFFERSON CO AP",41.1783,-78.8989,9.846763251091,"KCNY","MOAB",38.77,-109.75,"UT",81.4617376790066,0,"  0","  1"
"506","USW00012849",2013-06-22,447648,"0715",2013-06-22,"0745","IOWA",19,"Heavy Rain",63,"EMMET","DMX","",NA,"",43.3,-94.51,43.3,-94.51,0,3,"USD","FT LAUDERDALE HOLLYWOOD AP",26.0719,-80.1536,0.4170451329481,"KEST","ESTHERVILLE",43.4,-94.75,"IA",22.390939351917,0,"  4","  0"
"507","USW00013750",2013-05-26,442396,"1200",2013-05-26,"1200","IOWA",19,"Heavy Rain",171,"TAMA","DMX","",NA,"",41.99,-92.58,41.99,-92.58,0,3,"USD","NORFOLK NAS",36.95,-76.2833,2.24315420318749,"KMIW","MARSHALLTOWN ARPT",42.11,-92.92,"IA",31.1179782584886,0,"  3","  2"
"508","USW00013762",2013-04-27,441637,"0328",2013-04-27,"0328","KENTUCKY",21,"Heavy Rain",157,"MARSHALL","PAH","",NA,"",36.77,-88.3,36.77,-88.3,0,3,"USD","FENTRESS NAAS",36.695,-76.1356,0.747250630497399,"KPAH","PADUCAH",37.07,-88.77,"KY",53.5248096096089,0,"  0","  1"
"509","USW00013764",2013-06-19,463267,"1400",2013-06-19,"1540","TEXAS",48,"Heavy Rain",65,"CARSON","AMA","",NA,"",35.33,-101.57,35.33,-101.57,0,3,"USD","GEORGETOWN SUSSEX CO AP",38.6892,-75.3592,1.38754475500231,"KAMA","AMARILLO",35.23,-101.7,"TX",16.2321668894004,0,"  2","  2"
"510","USW00013839",2013-05-25,442296,"1746",2013-05-25,"1746","IOWA",19,"Heavy Rain",127,"MARSHALL","DMX","",NA,"",42.01,-93.18,42.01,-93.18,0,3,"USD","DOTHAN RGNL AP",31.3214,-85.4497,10.0489842987562,"KMIW","MARSHALLTOWN ARPT",42.11,-92.92,"IA",24.2008138628576,0,"  0","  0"
"511","USW00014940",2013-06-15,446989,"1600",2013-06-15,"1800","MISSOURI",29,"Heavy Rain",77,"GREENE","SGF","",NA,"",37.1,-93.33,37.1,-93.33,0,3,"USD","MASON CITY MUNI AP",43.1544,-93.3269,15.3310416874517,"KSGF","SPRINGFIELD",37.23,-93.38,"MO",15.1360201386143,4,"  0","  0"
"512","USW00021510",2013-05-29,450476,"2120",2013-05-29,"0120","MINNESOTA",27,"Heavy Rain",55,"HOUSTON","ARX","",NA,"",43.84,-91.31,43.84,-91.31,0,3,"USD","KAILUA KONA KE-AHOLE AP",19.7356,-156.0489,4.92153452105997,"KLSE","LA CROSSE",43.87,-91.25,"WI",5.86086608169364,1,"  4","  4"
"513","USW00022534",2013-05-31,444785,"0205",2013-05-31,"0305","MISSOURI",29,"Heavy Rain",141,"MORGAN","SGF","",NA,"",38.31,-92.83,38.31,-92.83,0,3,"USD","MOLOKAI AP",21.1544,-157.0961,1.1053526553214,"KAIZ","KAISER_MEM",38.1,-92.55,"MO",33.8584648249408,0,"  4","  0"
"514","USW00023194",2013-09-05,474055,"2304",2013-09-05,"0004","IDAHO",16,"Heavy Rain",59,"LEMHI","MSO","",NA,"",45.401,-114.163,45.401,-114.163,0,3,"USD","WINSLOW MUNI AP",35.0281,-110.7208,5.45764870836451,"KSMN","SALMON",45.12,-113.88,"ID",38.3432242606983,0,"  1","  1"
"515","USW00024036",2013-10-05,481271,"2100",2013-10-05,"2140","WISCONSIN",55,"Heavy Rain",59,"KENOSHA","MKX","",NA,"",42.58,-87.83,42.58,-87.83,0,3,"USD","LEWISTOWN MUNI AP",47.0492,-109.4578,11.686204369157,"KENW","KENOSHA",42.59,-87.94,"WI",9.08424787567074,0,"  2","  4"
"516","USW00024137",2013-10-05,480663,"0220",2013-10-06,"0800","ILLINOIS",17,"Heavy Rain",127,"MASSAC","PAH","",NA,"",37.12,-88.63,37.12,-88.63,0,3,"USD","CUT BANK MUNI AP",48.6033,-112.3753,0.821249255348684,"KM30","METROPOLIS MUNI ARP",37.19,-88.75,"IL",13.1936417974903,0,"  0","  4"
"517","USW00053019",2013-03-10,433457,"0058",2013-03-10,"0233","HAWAII",15,"Heavy Rain",3,"HONOLULU","HFO","",NA,"",21.5813,-157.8898,21.4353,-158.1647,0,3,"USD","WHITERIVER A 1 SW",33.8208,-109.9831,1.58456630370369,"PHHI","WHEELER AFB",21.48,-158.03,"HI",18.382986016709,0,"  2","  3"
"518","USW00053019",2013-05-16,451915,"2100",2013-05-16,"2200","OHIO",39,"Heavy Rain",57,"GREENE","ILN","",NA,"",39.5663,-83.854,39.5663,-83.854,0,3,"USD","WHITERIVER A 1 SW",33.8208,-109.9831,5.32749918624847,"KILN","WILMINGTON",39.42,-83.78,"OH",17.4827471531983,0,"  0","  0"
"519","USW00053170",2013-05-25,445915,"2355",2013-05-25,"0035","NORTH DAKOTA",38,"Heavy Rain",37,"GRANT","BIS","",NA,"",46.29,-101.33,46.29,-101.33,0,3,"USD","HEBER 3 SE",34.3983,-110.5656,10.2222225873518,"KBIS","BISMARCK",46.77,-100.75,"ND",69.4848061116436,0,"  0","  0"
"520","USW00053919",2013-07-25,455793,"0500",2013-07-25,"0500","IOWA",19,"Heavy Rain",23,"BUTLER","DMX","",NA,"",42.58,-92.88,42.58,-92.88,0,3,"USD","MONTICELLO MUNI AP",33.6361,-91.7556,0.853739297767084,"KALO","WATERLOO",42.55,-92.4,"IA",39.495613405052,0,"  0","  0"
"521","USW00093741",2013-06-17,455374,"2230",2013-06-17,"0000","KENTUCKY",21,"Heavy Rain",101,"HENDERSON","PAH","",NA,"",37.83,-87.58,37.83,-87.58,0,3,"USD","NEWPORT NEWS INTL AP",37.1319,-76.493,0.655535290889398,"KEHR","HENDERSON CITY",37.82,-87.68,"KY",8.86317234764975,2,"  0","  2"
"522","USW00093741",2013-06-24,448029,"1500",2013-06-24,"2200","IOWA",19,"Heavy Rain",23,"BUTLER","DMX","",NA,"",42.58,-92.8,42.58,-92.8,0,3,"USD","NEWPORT NEWS INTL AP",37.1319,-76.493,0.655535290889398,"KALO","WATERLOO",42.55,-92.4,"IA",32.9647537798128,0,"  1","  2"
"523","USW00093809",2013-06-10,460308,"1400",2013-06-11,"0600","DELAWARE",10,"Heavy Rain",5,"SUSSEX","PHI","",NA,"",38.68,-75.37,38.68,-75.37,0,3,"USD","CAIRO 3N",37.0422,-89.1856,4.71868990799834,"KGED","GEORGETOWN",38.69,-75.36,"DE",1.41219078318096,2,"  0","  2"
"524","USW00093809",2013-09-19,469255,"1500",2013-09-19,"1545","MINNESOTA",27,"Heavy Rain",141,"SHERBURNE","MPX","",NA,"",45.44,-93.59,45.44,-93.59,0,3,"USD","CAIRO 3N",37.0422,-89.1856,4.71868990799834,"KPNM","PRINCETON",45.55,-93.6,"MN",12.2699815215761,0,"  0","  1"
"525","USW00093812",2013-06-21,462339,"1200",2013-06-22,"0900","IOWA",19,"Heavy Rain",5,"ALLAMAKEE","ARX","",NA,"",43.27,-91.48,43.27,-91.48,0,3,"USD","CINCINNATI LUNKEN AP",39.1033,-84.4189,2.54728886461061,"KDEH","DECORAH",43.28,-91.73,"IA",20.2926977931751,0,"  0","  0"
"526","USW00093814",2013-04-09,442239,"0930",2013-04-10,"1017","IOWA",19,"Heavy Rain",65,"FAYETTE","ARX","",NA,"",42.68,-91.93,42.68,-91.93,0,3,"USD","CINCINNATI NORTHERN KY AP",39.0431,-84.6717,3.07580120260446,"KOLZ","OELWEN",42.68,-91.97,"IA",3.27346658300782,0,"  2","  1"
"527","USW00093846",2013-06-22,457743,"1100",2013-06-23,"1100","IOWA",19,"Heavy Rain",43,"CLAYTON","ARX","",NA,"",42.79,-91.1,42.79,-91.1,0,3,"USD","ANDERSON CO AP",34.4978,-82.7097,1.35685661446943,"KPDC","PRAIRIE DU CHIEN",43.02,-91.12,"WI",25.6553661296794,0,"  2","  0"
"528","USW00094050",2013-12-18,484388,"0235",2013-12-18,"0525","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.5445,-155.9042,19.1816,-155.4504,0,3,"USD","MEEKER AP",40.0489,-107.8853,1.06744850461097,"PHKO","KONA/KEAHOLE",19.65,-156,"HI",15.4551491643888,0,"  0","  0"
"529","USW00094994",2013-07-13,468019,"1100",2013-07-13,"1400","MINNESOTA",27,"Heavy Rain",37,"DAKOTA","MPX","",NA,"",44.76,-93.28,44.76,-93.28,0,3,"USD","BOSCOBEL AP",43.1561,-90.6775,21.0317857295412,"KMSP","MINNEAPOLIS",44.88,-93.22,"MN",14.1736017436227,0,"  0","  0"
"530","USW00094994",2013-09-09,469299,"0100",2013-09-09,"0130","NEBRASKA",31,"Heavy Rain",33,"CHEYENNE","CYS","",NA,"",41.15,-102.98,41.15,-102.98,0,3,"USD","BOSCOBEL AP",43.1561,-90.6775,2.55672641342377,"KSNY","SIDNEY",41.1,-102.98,"NE",5.56597453966333,0,"  0","  0"
