prcp.id,year,prcp.prcp,freq
USC00398472,2005,4,13
USC00398472,2005,5,6
USC00398472,2005,6,2
USC00398472,2006,0,296
USC00398472,2006,1,19
USC00398472,2006,2,21
USC00398472,2006,3,14
USC00398472,2006,4,6
USC00398472,2006,5,9
USC00398472,2007,0,273
USC00398472,2007,1,30
USC00398472,2007,2,23
USC00398472,2007,3,16
USC00398472,2007,4,13
USC00398472,2007,5,8
USC00398472,2007,6,1
USC00398472,2008,0,271
USC00398472,2008,1,41
USC00398472,2008,2,20
USC00398472,2008,3,21
USC00398472,2008,4,9
USC00398472,2008,5,4
USC00398472,2009,0,258
USC00398472,2009,1,45
USC00398472,2009,2,28
USC00398472,2009,3,19
USC00398472,2009,4,13
USC00398472,2009,5,2
USC00398472,2010,0,266
USC00398472,2010,1,36
USC00398472,2010,2,31
USC00398472,2010,3,11
USC00398472,2010,4,12
USC00398472,2010,5,5
USC00398472,2010,6,4
USC00398472,2011,0,281
USC00398472,2011,1,38
USC00398472,2011,2,20
USC00398472,2011,3,10
USC00398472,2011,4,12
USC00398472,2011,5,3
USC00398472,2012,0,301
USC00398472,2012,1,25
USC00398472,2012,2,19
USC00398472,2012,3,12
USC00398472,2012,4,8
USC00398472,2012,5,1
USC00398472,2013,0,259
USC00398472,2013,1,46
USC00398472,2013,2,17
USC00398472,2013,3,19
USC00398472,2013,4,19
USC00398472,2013,5,5
USC00398472,2014,0,276
USC00398472,2014,1,44
USC00398472,2014,2,22
USC00398472,2014,3,15
USC00398472,2014,4,4
USC00398472,2014,5,3
USC00398472,2014,6,1
USC00398472,2015,0,151
USC00398472,2015,1,24
USC00398472,2015,2,11
USC00398472,2015,3,12
USC00398472,2015,4,10
USC00399064,2e3,0,328
USC00399064,2e3,2,8
USC00399064,2e3,3,14
USC00399064,2e3,4,7
USC00399064,2e3,5,1
USC00399064,2e3,6,2
USC00399064,2001,0,308
USC00399064,2001,1,1
USC00399064,2001,2,5
USC00399064,2001,3,10
USC00399064,2001,4,7
USC00399064,2001,5,5
USC00399064,2001,6,3
USC00399064,2002,0,267
USC00399064,2002,1,3
USC00399064,2002,2,5
USC00399064,2002,3,7
USC00399064,2002,4,5
USC00399064,2002,5,3
USC00399064,2003,0,254
USC00399064,2003,1,1
USC00399064,2003,2,14
USC00399064,2003,3,9
USC00399064,2003,4,10
USC00399064,2003,5,3
USC00399064,2003,6,1
USC00399064,2004,0,273
USC00399064,2004,1,3
USC00399064,2004,2,16
USC00399064,2004,3,8
USC00399064,2004,4,10
USC00399064,2004,5,7
USC00399064,2005,0,258
USC00399064,2005,1,3
USC00399064,2005,2,16
USC00399064,2005,3,8
USC00399064,2005,4,9
USC00399064,2005,5,9
USC00399064,2006,0,265
USC00399064,2006,1,4
USC00399064,2006,2,14
USC00399064,2006,3,11
USC00399064,2006,4,8
USC00399064,2006,5,1
USC00399064,2006,6,1
USC00399064,2007,0,309
USC00399064,2007,1,8
USC00399064,2007,2,13
USC00399064,2007,3,15
USC00399064,2007,4,10
USC00399064,2007,5,7
USC00399064,2007,6,2
USC00399064,2008,0,303
USC00399064,2008,1,10
USC00399064,2008,2,19
USC00399064,2008,3,17
USC00399064,2008,4,13
USC00399064,2008,5,1
USC00399064,2008,6,3
USC00399064,2009,0,298
USC00399064,2009,1,7
USC00399064,2009,2,21
USC00399064,2009,3,23
USC00399064,2009,4,11
USC00399064,2009,5,4
USC00399064,2010,0,266
USC00399064,2010,1,5
USC00399064,2010,2,26
USC00399064,2010,3,12
USC00399064,2010,4,12
USC00399064,2010,5,10
USC00399064,2010,6,2
USC00399064,2011,1,4
USC00399064,2011,2,23
USC00399064,2011,3,17
USC00399064,2011,4,13
USC00399064,2011,5,3
USC00399064,2011,6,1
USC00399064,2012,0,211
USC00399064,2012,1,14
USC00399064,2012,2,20
USC00399064,2012,3,13
USC00399064,2012,4,7
USC00399064,2012,5,3
USC00399064,2013,0,297
USC00399064,2013,1,14
USC00399064,2013,2,22
USC00399064,2013,3,16
USC00399064,2013,4,9
USC00399064,2013,5,6
USC00399064,2013,6,1
USC00399064,2014,0,322
USC00399064,2014,1,8
USC00399064,2014,2,13
USC00399064,2014,3,15
USC00399064,2014,4,5
USC00399064,2014,5,1
USC00399064,2014,6,1
USC00399064,2015,0,328
USC00399064,2015,1,2
USC00399064,2015,2,14
USC00399064,2015,3,6
USC00399064,2015,4,9
USC00399064,2015,5,2
USC00399064,2015,6,3
USC00399064,2016,0,241
USC00399064,2016,1,4
USC00399064,2016,2,9
USC00399064,2016,3,6
USC00399064,2016,4,7
USC00399064,2016,5,5
USC00399064,2016,6,1
USC00401957,2e3,0,254
USC00401957,2e3,1,39
USC00401957,2e3,2,19
USC00401957,2e3,3,13
USC00401957,2e3,4,21
USC00401957,2e3,5,12
USC00401957,2e3,6,3
USC00401957,2001,0,241
USC00401957,2001,1,34
USC00401957,2001,2,21
USC00401957,2001,3,32
USC00401957,2001,4,20
USC00401957,2001,5,15
USC00401957,2001,6,2
USC00401957,2002,0,223
USC00401957,2002,1,48
USC00401957,2002,2,31
USC00401957,2002,3,18
USC00401957,2002,4,21
USC00401957,2002,5,19
USC00401957,2002,6,5
USC00401957,2003,0,228
USC00401957,2003,1,43
USC00401957,2003,2,33
USC00401957,2003,3,23
USC00401957,2003,4,21
USC00401957,2003,5,11
USC00401957,2003,6,6
USC00401957,2004,0,215
USC00401957,2004,1,54
USC00401957,2004,2,28
USC00401957,2004,3,24
USC00401957,2004,4,14
USC00401957,2004,5,17
USC00401957,2004,6,6
USC00401957,2005,0,249
USC00401957,2005,1,29
USC00401957,2005,2,28
USC00401957,2005,3,16
USC00401957,2005,4,23
USC00401957,2005,5,12
USC00401957,2005,6,3
USC00401957,2006,0,242
USC00401957,2006,1,42
USC00401957,2006,2,19
USC00401957,2006,3,18
USC00401957,2006,4,23
USC00401957,2006,5,12
USC00401957,2006,6,2
USC00401957,2007,0,265
USC00401957,2007,1,33
USC00401957,2007,2,24
USC00401957,2007,3,14
USC00401957,2007,4,18
USC00401957,2007,5,8
USC00401957,2007,6,1
USC00401957,2008,0,256
USC00401957,2008,1,29
USC00401957,2008,2,22
USC00401957,2008,3,19
USC00401957,2008,4,28
USC00401957,2008,5,7
USC00401957,2008,6,3
USC00401957,2009,0,229
USC00401957,2009,1,42
USC00401957,2009,2,24
USC00401957,2009,3,28
USC00401957,2009,4,24
USC00401957,2009,5,13
USC00401957,2009,6,5
USC00401957,2010,0,272
USC00401957,2010,1,21
USC00401957,2010,2,23
USC00401957,2010,3,13
USC00401957,2010,4,15
USC00401957,2010,5,16
USC00401957,2010,6,5
USC00401957,2011,0,251
USC00401957,2011,1,32
USC00401957,2011,2,27
USC00401957,2011,3,12
USC00401957,2011,4,23
USC00401957,2011,5,15
USC00401957,2011,6,4
USC00401957,2012,0,240
USC00401957,2012,1,47
USC00401957,2012,2,29
USC00401957,2012,3,14
USC00401957,2012,4,15
USC00401957,2012,5,16
USC00401957,2012,6,2
USC00401957,2013,0,233
USC00401957,2013,1,49
USC00401957,2013,2,19
USC00401957,2013,3,14
USC00401957,2013,4,34
USC00401957,2013,5,11
USC00401957,2013,6,2
USC00401957,2014,0,123
USC00401957,2014,1,20
USC00401957,2014,2,13
USC00401957,2014,3,15
USC00401957,2014,4,6
USC00401957,2014,5,6
USC00401957,2014,6,4
USC00402360,2e3,0,265
USC00402360,2e3,1,31
USC00402360,2e3,2,18
USC00402360,2e3,3,15
USC00402360,2e3,4,24
USC00402360,2e3,5,9
USC00402360,2e3,6,4
USC00402360,2001,0,266
USC00402360,2001,1,22
USC00402360,2001,2,25
USC00402360,2001,3,13
USC00402360,2001,4,27
USC00402360,2001,5,9
USC00402360,2001,6,3
USC00402360,2002,0,250
USC00402360,2002,1,35
USC00402360,2002,2,25
USC00402360,2002,3,16
USC00402360,2002,4,18
USC00402360,2002,5,18
USC00402360,2002,6,3
USC00402360,2003,0,234
USC00402360,2003,1,40
USC00402360,2003,2,24
USC00402360,2003,3,23
USC00402360,2003,4,24
USC00402360,2003,5,11
USC00402360,2003,6,7
USC00402360,2004,0,247
USC00402360,2004,1,39
USC00402360,2004,2,27
USC00402360,2004,3,19
USC00402360,2004,4,18
USC00402360,2004,5,12
USC00402360,2004,6,4
USC00402360,2005,0,252
USC00402360,2005,1,37
USC00402360,2005,2,25
USC00402360,2005,3,15
USC00402360,2005,4,21
USC00402360,2005,5,12
USC00402360,2005,6,3
USC00402360,2006,0,251
USC00402360,2006,1,35
USC00402360,2006,2,27
USC00402360,2006,3,26
USC00402360,2006,4,14
USC00402360,2006,5,10
USC00402360,2006,6,2
USC00402360,2007,0,279
USC00402360,2007,1,30
USC00402360,2007,2,11
USC00402360,2007,3,18
USC00402360,2007,4,14
USC00402360,2007,5,11
USC00402360,2007,6,2
USC00402360,2008,0,251
USC00402360,2008,1,35
USC00402360,2008,2,15
USC00402360,2008,3,23
USC00402360,2008,4,23
USC00402360,2008,5,9
USC00402360,2008,6,3
USC00402360,2009,0,215
USC00402360,2009,1,46
USC00402360,2009,2,23
USC00402360,2009,3,32
USC00402360,2009,4,28
USC00402360,2009,5,13
USC00402360,2009,6,3
USC00402360,2010,0,241
USC00402360,2010,1,48
USC00402360,2010,2,23
USC00402360,2010,3,16
USC00402360,2010,4,21
USC00402360,2010,5,6
USC00402360,2010,6,6
USC00402360,2011,0,238
USC00402360,2011,1,45
USC00402360,2011,2,21
USC00402360,2011,3,17
USC00402360,2011,4,21
USC00402360,2011,5,13
USC00402360,2011,6,6
USC00402360,2012,0,229
USC00402360,2012,1,48
USC00402360,2012,2,33
USC00402360,2012,3,24
USC00402360,2012,4,16
USC00402360,2012,5,11
USC00402360,2012,6,2
USC00402360,2013,0,72
USC00402360,2013,1,19
USC00402360,2013,2,10
USC00402360,2013,3,8
USC00402360,2013,4,10
USC00402360,2013,5,7
USC00402360,2013,6,3
USC00404417,2e3,0,272
USC00404417,2e3,1,19
USC00404417,2e3,2,25
USC00404417,2e3,3,15
USC00404417,2e3,4,19
USC00404417,2e3,5,10
USC00404417,2001,0,260
USC00404417,2001,1,17
USC00404417,2001,2,21
USC00404417,2001,3,16
USC00404417,2001,4,28
USC00404417,2001,5,9
USC00404417,2001,6,6
USC00404417,2002,0,242
USC00404417,2002,1,30
USC00404417,2002,2,23
USC00404417,2002,3,23
USC00404417,2002,4,21
USC00404417,2002,5,14
USC00404417,2002,6,3
USC00404417,2003,0,246
USC00404417,2003,1,26
USC00404417,2003,2,25
USC00404417,2003,3,22
USC00404417,2003,4,25
USC00404417,2003,5,18
USC00404417,2004,0,253
USC00404417,2004,1,26
USC00404417,2004,2,23
USC00404417,2004,3,21
USC00404417,2004,4,19
USC00404417,2004,5,18
USC00404417,2004,6,4
USC00404417,2005,0,269
USC00404417,2005,1,23
USC00404417,2005,2,21
USC00404417,2005,3,20
USC00404417,2005,4,18
USC00404417,2005,5,6
USC00404417,2005,6,5
USC00404417,2006,0,277
USC00404417,2006,1,10
USC00404417,2006,2,9
USC00404417,2006,3,22
USC00404417,2006,4,25
USC00404417,2006,5,11
USC00404417,2006,6,5
USC00404417,2007,0,286
USC00404417,2007,1,8
USC00404417,2007,2,23
USC00404417,2007,3,17
USC00404417,2007,4,20
USC00404417,2007,5,8
USC00404417,2007,6,3
USC00404417,2008,0,267
USC00404417,2008,1,21
USC00404417,2008,2,26
USC00404417,2008,3,20
USC00404417,2008,4,14
USC00404417,2008,5,11
USC00404417,2008,6,6
USC00404417,2009,0,259
USC00404417,2009,1,9
USC00404417,2009,2,33
USC00404417,2009,3,25
USC00404417,2009,4,27
USC00404417,2009,5,8
USC00404417,2009,6,4
USC00404417,2010,0,295
USC00404417,2010,1,10
USC00404417,2010,2,18
USC00404417,2010,3,12
USC00404417,2010,4,18
USC00404417,2010,5,9
USC00404417,2010,6,3
USC00404417,2011,0,263
USC00404417,2011,1,17
USC00404417,2011,2,21
USC00404417,2011,3,13
USC00404417,2011,4,21
USC00404417,2011,5,21
USC00404417,2011,6,4
USC00404417,2012,0,272
USC00404417,2012,1,28
USC00404417,2012,2,26
USC00404417,2012,3,10
USC00404417,2012,4,19
USC00404417,2012,5,10
USC00404417,2012,6,1
USC00404417,2013,0,128
USC00404417,2013,1,14
USC00404417,2013,2,11
USC00404417,2013,3,8
USC00404417,2013,4,14
USC00404417,2013,5,16
USC00404417,2013,6,4
USC00404590,2e3,0,228
USC00404590,2e3,1,51
USC00404590,2e3,2,27
USC00404590,2e3,3,20
USC00404590,2e3,4,28
USC00404590,2e3,5,11
USC00404590,2e3,6,1
USC00404590,2001,0,243
USC00404590,2001,1,36
USC00404590,2001,2,24
USC00404590,2001,3,26
USC00404590,2001,4,23
USC00404590,2001,5,12
USC00404590,2001,6,1
USC00404590,2002,0,219
USC00404590,2002,1,46
USC00404590,2002,2,37
USC00404590,2002,3,20
USC00404590,2002,4,26
USC00404590,2002,5,14
USC00404590,2002,6,3
USC00404590,2003,0,209
USC00404590,2003,1,49
USC00404590,2003,2,29
USC00404590,2003,3,28
USC00404590,2003,4,32
USC00404590,2003,5,16
USC00404590,2003,6,2
USC00404590,2004,0,215
USC00404590,2004,1,55
USC00404590,2004,2,27
USC00404590,2004,3,21
USC00404590,2004,4,28
USC00404590,2004,5,16
USC00404590,2004,6,4
USC00404590,2005,0,228
USC00404590,2005,1,50
USC00404590,2005,2,28
USC00404590,2005,3,27
USC00404590,2005,4,18
USC00404590,2005,5,13
USC00404590,2005,6,1
USC00404590,2006,0,224
USC00404590,2006,1,41
USC00404590,2006,2,35
USC00404590,2006,3,30
USC00404590,2006,4,22
USC00404590,2006,5,12
USC00404590,2006,6,1
USC00404590,2007,0,259
USC00404590,2007,1,29
USC00404590,2007,2,27
USC00404590,2007,3,20
USC00404590,2007,4,21
USC00404590,2007,5,7
USC00404590,2007,6,2
USC00404590,2008,0,234
USC00404590,2008,1,44
USC00404590,2008,2,27
USC00404590,2008,3,26
USC00404590,2008,4,22
USC00404590,2008,5,11
USC00404590,2008,6,2
USC00404590,2009,0,199
USC00404590,2009,1,58
USC00404590,2009,2,28
USC00404590,2009,3,30
USC00404590,2009,4,32
USC00404590,2009,5,17
USC00404590,2009,6,1
USC00404590,2010,0,235
USC00404590,2010,1,45
USC00404590,2010,2,27
USC00404590,2010,3,19
USC00404590,2010,4,22
USC00404590,2010,5,11
USC00404590,2010,6,6
USC00404590,2011,0,229
USC00404590,2011,1,36
USC00404590,2011,2,19
USC00404590,2011,3,29
USC00404590,2011,4,29
USC00404590,2011,5,9
USC00404590,2011,6,11
USC00404590,2012,0,118
USC00404590,2012,1,12
USC00404590,2012,2,18
USC00404590,2012,3,10
USC00404590,2012,4,10
USC00404590,2012,5,5
USC00404590,2012,6,1
USC00405358,2e3,0,275
USC00405358,2e3,1,16
USC00405358,2e3,2,26
USC00405358,2e3,3,14
USC00405358,2e3,4,19
USC00405358,2e3,5,12
USC00405358,2001,0,239
USC00405358,2001,1,11
USC00405358,2001,2,16
USC00405358,2001,3,22
USC00405358,2001,4,21
USC00405358,2001,5,20
USC00405358,2001,6,5
USC00405358,2002,0,273
USC00405358,2002,1,8
USC00405358,2002,2,15
USC00405358,2002,3,19
USC00405358,2002,4,23
USC00405358,2002,5,15
USC00405358,2002,6,1
USC00405358,2003,0,223
USC00405358,2003,1,16
USC00405358,2003,2,13
USC00405358,2003,3,23
USC00405358,2003,4,19
USC00405358,2003,5,9
USC00405358,2003,6,4
USC00405358,2004,0,264
USC00405358,2004,1,7
USC00405358,2004,2,32
USC00405358,2004,3,19
USC00405358,2004,4,23
USC00405358,2004,5,16
USC00405358,2004,6,4
USC00405358,2005,0,283
USC00405358,2005,1,7
USC00405358,2005,2,25
USC00405358,2005,3,20
USC00405358,2005,4,16
USC00405358,2005,5,12
USC00405358,2005,6,2
USC00405358,2006,0,279
USC00405358,2006,1,1
USC00405358,2006,2,30
USC00405358,2006,3,20
USC00405358,2006,4,22
USC00405358,2006,5,9
USC00405358,2006,6,4
USC00405358,2007,0,270
USC00405358,2007,1,13
USC00405358,2007,2,18
USC00405358,2007,3,22
USC00405358,2007,4,18
USC00405358,2007,5,16
USC00405358,2007,6,1
USC00405358,2008,0,273
USC00405358,2008,1,5
USC00405358,2008,2,25
USC00405358,2008,3,19
USC00405358,2008,4,21
USC00405358,2008,5,13
USC00405358,2008,6,4
USC00405358,2009,0,254
USC00405358,2009,1,18
USC00405358,2009,2,23
USC00405358,2009,3,27
USC00405358,2009,4,27
USC00405358,2009,5,11
USC00405358,2009,6,5
USC00405358,2010,0,275
USC00405358,2010,1,16
USC00405358,2010,2,14
USC00405358,2010,3,24
USC00405358,2010,4,14
USC00405358,2010,5,15
USC00405358,2010,6,4
USC00405358,2011,0,263
USC00405358,2011,1,8
USC00405358,2011,2,25
USC00405358,2011,3,19
USC00405358,2011,4,27
USC00405358,2011,5,17
USC00405358,2011,6,2
USC00405358,2012,0,258
USC00405358,2012,1,16
USC00405358,2012,2,16
USC00405358,2012,3,21
USC00405358,2012,4,18
USC00405358,2012,5,12
USC00405358,2013,0,211
USC00405358,2013,1,16
USC00405358,2013,2,24
USC00405358,2013,3,16
USC00405358,2013,4,22
USC00405358,2013,5,9
USC00405358,2013,6,7
USC00405358,2014,0,110
USC00405358,2014,1,7
USC00405358,2014,2,16
USC00405358,2014,3,6
USC00405358,2014,4,12
USC00405358,2014,5,4
USC00405358,2014,6,5
USC00406180,2005,0,189
USC00406180,2005,1,19
USC00406180,2005,2,8
USC00406180,2005,3,13
USC00406180,2005,4,19
USC00406180,2005,5,4
USC00406180,2005,6,1
USC00406180,2006,0,245
USC00406180,2006,1,28
USC00406180,2006,2,18
USC00406180,2006,3,13
USC00406180,2006,4,17
USC00406180,2006,5,21
USC00406180,2006,6,1
USC00406180,2007,0,256
USC00406180,2007,1,24
USC00406180,2007,2,22
USC00406180,2007,3,10
USC00406180,2007,4,18
USC00406180,2007,5,7
USC00406180,2007,6,1
USC00406180,2008,0,261
USC00406180,2008,1,20
USC00406180,2008,2,21
USC00406180,2008,3,24
USC00406180,2008,4,19
USC00406180,2008,5,11
USC00406180,2008,6,4
USC00406180,2009,0,242
USC00406180,2009,1,25
USC00406180,2009,2,25
USC00406180,2009,3,26
USC00406180,2009,4,28
USC00406180,2009,5,11
USC00406180,2009,6,4
USC00406180,2010,0,265
USC00406180,2010,1,23
USC00406180,2010,2,18
USC00406180,2010,3,17
USC00406180,2010,4,15
USC00406180,2010,5,14
USC00406180,2010,6,4
USC00406180,2011,0,237
USC00406180,2011,1,31
USC00406180,2011,2,22
USC00406180,2011,3,23
USC00406180,2011,4,21
USC00406180,2011,5,14
USC00406180,2011,6,4
USC00406180,2012,0,243
USC00406180,2012,1,45
USC00406180,2012,2,28
USC00406180,2012,3,13
USC00406180,2012,4,20
USC00406180,2012,5,13
USC00406180,2012,6,1
USC00406180,2013,0,221
USC00406180,2013,1,32
USC00406180,2013,2,26
USC00406180,2013,3,33
USC00406180,2013,4,23
USC00406180,2013,5,17
USC00406180,2013,6,5
USC00406180,2014,0,242
USC00406180,2014,1,36
USC00406180,2014,2,32
USC00406180,2014,3,19
USC00406180,2014,4,24
USC00406180,2014,5,4
USC00406180,2014,6,4
USC00406180,2015,0,230
USC00406180,2015,1,45
USC00406180,2015,2,24
USC00406180,2015,3,21
USC00406180,2015,4,22
USC00406180,2015,5,16
USC00406180,2015,6,3
USC00406180,2016,0,76
USC00406180,2016,1,8
USC00406180,2016,2,13
USC00406180,2016,3,8
USC00406180,2016,4,7
USC00406180,2016,5,4
USC00406180,2016,6,1
USC00406806,2e3,0,244
USC00406806,2e3,1,40
USC00406806,2e3,2,32
USC00406806,2e3,3,23
USC00406806,2e3,4,15
USC00406806,2e3,5,8
USC00406806,2e3,6,4
USC00406806,2001,0,245
USC00406806,2001,1,38
USC00406806,2001,2,26
USC00406806,2001,3,19
USC00406806,2001,4,25
USC00406806,2001,5,11
USC00406806,2001,6,1
USC00406806,2002,0,224
USC00406806,2002,1,48
USC00406806,2002,2,28
USC00406806,2002,3,24
USC00406806,2002,4,23
USC00406806,2002,5,14
USC00406806,2002,6,4
USC00406806,2003,0,220
USC00406806,2003,1,41
USC00406806,2003,2,35
USC00406806,2003,3,29
USC00406806,2003,4,23
USC00406806,2003,5,8
USC00406806,2003,6,7
USC00406806,2004,0,217
USC00406806,2004,1,56
USC00406806,2004,2,33
USC00406806,2004,3,21
USC00406806,2004,4,23
USC00406806,2004,5,11
USC00406806,2004,6,5
USC00406806,2005,0,244
USC00406806,2005,1,53
USC00406806,2005,2,14
USC00406806,2005,3,21
USC00406806,2005,4,20
USC00406806,2005,5,12
USC00406806,2005,6,1
USC00406806,2006,0,233
USC00406806,2006,1,42
USC00406806,2006,2,32
USC00406806,2006,3,27
USC00406806,2006,4,21
USC00406806,2006,5,8
USC00406806,2006,6,2
USC00406806,2007,0,263
USC00406806,2007,1,36
USC00406806,2007,2,23
USC00406806,2007,3,14
USC00406806,2007,4,22
USC00406806,2007,5,6
USC00406806,2007,6,1
USC00406806,2008,0,247
USC00406806,2008,1,38
USC00406806,2008,2,18
USC00406806,2008,3,30
USC00406806,2008,4,19
USC00406806,2008,5,10
USC00406806,2008,6,4
USC00406806,2009,0,224
USC00406806,2009,1,46
USC00406806,2009,2,22
USC00406806,2009,3,31
USC00406806,2009,4,27
USC00406806,2009,5,12
USC00406806,2009,6,3
USC00406806,2010,0,254
USC00406806,2010,1,40
USC00406806,2010,2,22
USC00406806,2010,3,19
USC00406806,2010,4,16
USC00406806,2010,5,9
USC00406806,2010,6,5
USC00406806,2011,0,240
USC00406806,2011,1,41
USC00406806,2011,2,18
USC00406806,2011,3,28
USC00406806,2011,4,22
USC00406806,2011,5,14
USC00406806,2011,6,2
USC00406806,2012,0,238
USC00406806,2012,1,46
USC00406806,2012,2,24
USC00406806,2012,3,23
USC00406806,2012,4,19
USC00406806,2012,5,13
USC00406806,2012,6,3
USC00406806,2013,0,217
USC00406806,2013,1,59
USC00406806,2013,2,22
USC00406806,2013,3,23
USC00406806,2013,4,25
USC00406806,2013,5,14
USC00406806,2013,6,5
USC00406806,2014,0,240
USC00406806,2014,1,48
USC00406806,2014,2,23
USC00406806,2014,3,20
USC00406806,2014,4,15
USC00406806,2014,5,15
USC00406806,2014,6,4
USC00406806,2015,0,225
USC00406806,2015,1,48
USC00406806,2015,2,28
USC00406806,2015,3,24
USC00406806,2015,4,25
USC00406806,2015,5,14
USC00406806,2016,0,113
USC00406806,2016,1,21
USC00406806,2016,2,17
USC00406806,2016,3,13
USC00406806,2016,4,11
USC00406806,2016,5,5
USC00406806,2016,6,1
USC00410012,2e3,0,315
USC00410012,2e3,1,17
USC00410012,2e3,2,7
USC00410012,2e3,3,9
USC00410012,2e3,4,13
USC00410012,2e3,5,5
USC00410012,2001,0,304
USC00410012,2001,1,24
USC00410012,2001,2,19
USC00410012,2001,3,9
USC00410012,2001,4,2
USC00410012,2001,5,6
USC00410012,2001,6,1
USC00410012,2002,0,310
USC00410012,2002,1,19
USC00410012,2002,2,12
USC00410012,2002,3,11
USC00410012,2002,4,8
USC00410012,2002,5,2
USC00410012,2002,6,1
USC00410012,2003,0,285
USC00410012,2003,1,21
USC00410012,2003,2,11
USC00410012,2003,3,6
USC00410012,2003,4,9
USC00410012,2004,0,275
USC00410012,2004,1,25
USC00410012,2004,2,23
USC00410012,2004,3,11
USC00410012,2004,4,13
USC00410012,2004,5,15
USC00410012,2005,0,295
USC00410012,2005,1,30
USC00410012,2005,2,9
USC00410012,2005,3,11
USC00410012,2005,4,12
USC00410012,2005,5,2
USC00410012,2005,6,1
USC00410012,2006,0,285
USC00410012,2006,1,21
USC00410012,2006,2,12
USC00410012,2006,3,9
USC00410012,2006,4,11
USC00410012,2006,5,4
USC00410012,2006,6,1
USC00410012,2007,0,290
USC00410012,2007,1,22
USC00410012,2007,2,18
USC00410012,2007,3,8
USC00410012,2007,4,12
USC00410012,2007,5,7
USC00410012,2008,0,312
USC00410012,2008,1,19
USC00410012,2008,2,7
USC00410012,2008,3,7
USC00410012,2008,4,7
USC00410012,2008,5,5
USC00410012,2008,6,1
USC00410012,2009,0,304
USC00410012,2009,1,26
USC00410012,2009,2,14
USC00410012,2009,3,11
USC00410012,2009,4,10
USC00410012,2010,0,307
USC00410012,2010,1,14
USC00410012,2010,2,19
USC00410012,2010,3,6
USC00410012,2010,4,8
USC00410012,2010,5,5
USC00410012,2010,6,2
USC00410012,2011,0,150
USC00410012,2011,1,1
USC00410012,2011,2,2
USC00410012,2011,3,2
USC00410012,2011,4,1
USC00410174,2e3,0,307
USC00410174,2e3,1,34
USC00410174,2e3,2,16
USC00410174,2e3,3,2
USC00410174,2e3,4,2
USC00410174,2e3,5,4
USC00410174,2e3,6,1
USC00410174,2001,0,296
USC00410174,2001,1,42
USC00410174,2001,2,16
USC00410174,2001,3,6
USC00410174,2001,4,4
USC00410174,2001,5,1
USC00410174,2002,0,304
USC00410174,2002,1,33
USC00410174,2002,2,8
USC00410174,2002,3,14
USC00410174,2002,4,4
USC00410174,2002,5,2
USC00410174,2003,0,283
USC00410174,2003,1,29
USC00410174,2003,2,7
USC00410174,2003,3,9
USC00410174,2003,4,4
USC00410174,2003,5,2
USC00410174,2004,0,274
USC00410174,2004,1,38
USC00410174,2004,2,15
USC00410174,2004,3,15
USC00410174,2004,4,11
USC00410174,2004,5,4
USC00410174,2004,6,1
USC00410174,2005,0,226
USC00410174,2005,1,18
USC00410174,2005,2,13
USC00410174,2005,3,7
USC00410174,2005,4,3
USC00410174,2005,6,1
USC00410174,2006,0,87
USC00410174,2006,1,2
USC00410174,2006,3,1
USC00410174,2007,0,90
USC00410174,2007,1,18
USC00410174,2007,2,7
USC00410174,2007,3,7
USC00410174,2007,4,7
USC00410174,2007,6,1
USC00410174,2008,0,183
USC00410174,2008,1,29
USC00410174,2008,2,11
